CustomerID,Cohort,Y2016Q1,Y2016Q2,Y2016Q3,Y2016Q4,Y2017Q1,Y2017Q2,Y2017Q3,Y2017Q4,Y2018Q1,Y2018Q2,Y2018Q3,Y2018Q4,Y2019Q1,Y2019Q2,Y2019Q3,Y2019Q4
26961,y2017_q2,,,,,,19.82,0,0,0,0,0,0,0,0,0,0
26962,y2017_q2,,,,,,219.97,0,31.46,0,0,0,0,0,0,0,0
26963,y2017_q2,,,,,,44.39,0,0,0,0,0,0,0,0,0,0
26964,y2017_q2,,,,,,48.55,0,0,0,0,0,0,0,0,0,0
26965,y2017_q2,,,,,,28.63,0,0,0,28.6,0,0,0,0,0,0
26966,y2017_q2,,,,,,6.44,11.16,0,0,0,0,0,0,0,0,0
26967,y2017_q2,,,,,,179.4,114.18,0,151.29,26.96,34.35,0,129.23,0,18.07,18.62
26968,y2017_q2,,,,,,31.73,3.21,0,0,0,0,0,0,39.91,0,0
26969,y2017_q2,,,,,,4.66,22.25,0,0,0,0,0,0,0,0,0
26970,y2017_q2,,,,,,15.29,9.09,0,0,0,0,0,0,0,0,0
26971,y2017_q2,,,,,,329.55,0,0,0,0,320.91,0,0,0,0,0
26972,y2017_q2,,,,,,67.16,0,0,0,0,0,0,0,0,0,0
26973,y2017_q2,,,,,,35.8,0,0,0,0,0,0,0,0,0,0
26974,y2017_q2,,,,,,283.24,0,0,0,0,0,0,0,0,0,0
26975,y2017_q2,,,,,,99.79,0,0,0,0,0,0,0,0,0,0
26976,y2017_q2,,,,,,41.99,0,0,0,0,0,0,0,0,0,0
26977,y2017_q2,,,,,,87.48,0,0,0,0,0,0,0,0,0,0
26978,y2017_q2,,,,,,6.69,0,0,0,0,0,0,0,0,0,0
26979,y2017_q2,,,,,,269.85,182.78,0,0,0,0,0,0,0,0,0
26980,y2017_q2,,,,,,118.56,0,0,0,0,0,0,0,0,0,0
26981,y2017_q2,,,,,,49.85,0,163.65,0,0,0,66.41,0,0,0,60.68
26982,y2017_q2,,,,,,57.48,0,0,0,196.91,0,11.1,0,54.99,0,67.17
26983,y2017_q2,,,,,,49.69,0,0,0,0,0,0,0,0,0,0
26984,y2017_q2,,,,,,32.59,0,59.21,291.32,0,0,0,0,0,0,0
26985,y2017_q2,,,,,,51.08,0,0,0,0,0,0,0,0,0,0
26986,y2017_q2,,,,,,40.64,0,0,59.72,0,0,0,0,0,0,0
26987,y2017_q2,,,,,,74.78,72.3,412.63,374.71,102.13,0,152.64,29.16,0,0,59.47
26988,y2017_q2,,,,,,8,0,0,0,0,0,35.64,50.34,0,13.34,27.32
26989,y2017_q2,,,,,,30.97,0,0,0,28.37,0,0,0,0,0,0
26990,y2017_q2,,,,,,18.05,0,0,0,0,0,0,0,0,0,0
26991,y2017_q2,,,,,,100.2,0,0,550.14,0,0,0,72.83,0,13.32,159.37
26992,y2017_q2,,,,,,24.57,0,0,0,0,0,0,0,0,0,0
26993,y2017_q2,,,,,,52.6,0,0,0,0,0,0,0,0,0,0
26994,y2017_q2,,,,,,9.46,0,0,0,0,0,0,0,0,0,0
26995,y2017_q2,,,,,,8.18,142.28,0,0,0,0,0,0,0,0,0
26996,y2017_q2,,,,,,55.44,46.4,0,54,37.13,0,0,0,40.06,0,0
26997,y2017_q2,,,,,,106.99,0,0,0,0,0,0,0,0,0,0
26998,y2017_q2,,,,,,19.08,0,0,0,0,0,0,0,0,0,0
26999,y2017_q2,,,,,,165.26,0,0,5.94,0,0,0,0,0,159.79,0
27000,y2017_q2,,,,,,219.58,0,0,0,0,0,251.97,54.85,0,0,0
27001,y2017_q2,,,,,,39.8,0,0,0,0,0,20.59,0,21.05,0,14.89
27002,y2017_q2,,,,,,20.27,0,0,0,0,0,0,0,0,0,0
27003,y2017_q2,,,,,,6.32,0,0,0,0,0,0,0,0,0,0
27004,y2017_q2,,,,,,85.75,0,0,0,0,0,0,0,0,0,0
27005,y2017_q2,,,,,,16.35,0,0,0,0,0,0,0,0,10.29,0
27006,y2017_q2,,,,,,122.11,0,16.05,0,0,0,139.97,12.9,0,109.44,0
27007,y2017_q2,,,,,,70,0,0,0,0,0,0,0,0,0,0
27008,y2017_q2,,,,,,16.34,0,0,0,0,0,0,0,0,0,0
27009,y2017_q2,,,,,,68.75,0,0,0,0,0,0,0,0,0,0
27010,y2017_q2,,,,,,74.65,0,0,0,0,0,0,0,0,0,0
27011,y2017_q2,,,,,,89.95,23.91,0,0,0,0,42.05,0,0,0,0
27012,y2017_q2,,,,,,13.89,0,0,0,0,0,0,0,0,0,0
27013,y2017_q2,,,,,,104.69,0,0,0,0,0,0,0,0,0,0
27014,y2017_q2,,,,,,30.99,0,0,33.39,0,0,0,0,0,0,0
27015,y2017_q2,,,,,,115.83,0,0,0,0,62.04,0,0,0,0,0
27016,y2017_q2,,,,,,87.43,0,0,0,0,0,0,0,0,0,0
27017,y2017_q2,,,,,,1.18,0,0,0,0,0,0,0,0,0,0
27018,y2017_q2,,,,,,45.55,0,0,0,0,0,0,0,0,0,0
27019,y2017_q2,,,,,,54.36,0,0,0,0,0,0,0,0,0,0
27020,y2017_q2,,,,,,21.87,0,0,0,0,24.35,49.67,11.83,32.24,0,22.79
27021,y2017_q2,,,,,,44.65,0,0,0,0,0,0,0,0,0,0
27022,y2017_q2,,,,,,110.85,0,0,0,0,0,21.42,118.79,0,0,0
27023,y2017_q2,,,,,,101.65,0,0,0,0,0,0,21.49,0,0,0
27024,y2017_q2,,,,,,90.54,0,41.82,44.33,0,21.73,0,0,0,0,0
27025,y2017_q2,,,,,,50.07,52.54,0,0,0,0,0,0,46.54,0,34.91
27026,y2017_q2,,,,,,85.7,95.48,38.73,97.47,262.46,263.2,195.26,215.72,213.75,116.23,220.28
27027,y2017_q2,,,,,,37.99,15.22,18.02,0,0,0,0,0,0,0,0
27028,y2017_q2,,,,,,58.54,0,0,149.29,0,86.19,34.55,0,0,0,5.79
27029,y2017_q2,,,,,,95.6,0,0,0,166.62,0,0,0,0,27.95,0
27030,y2017_q2,,,,,,7.78,0,0,0,0,0,0,0,0,0,0
27031,y2017_q2,,,,,,10.44,0,0,0,0,0,0,0,0,0,0
27032,y2017_q2,,,,,,42.24,0,0,0,0,0,37.89,0,0,0,0
27033,y2017_q2,,,,,,62.12,0,0,0,0,0,0,0,81.2,0,0
27034,y2017_q2,,,,,,20.23,0,0,0,0,0,0,0,0,0,0
27035,y2017_q2,,,,,,24.03,0,0,0,0,0,0,0,0,0,0
27036,y2017_q2,,,,,,25.7,0,0,0,0,0,0,0,0,0,0
27037,y2017_q2,,,,,,25.1,0,0,0,0,0,0,0,0,0,0
27038,y2017_q2,,,,,,44.96,0,0,0,0,0,0,0,0,0,0
27039,y2017_q2,,,,,,24.08,0,0,0,0,0,0,0,0,0,0
27040,y2017_q2,,,,,,18.11,0,0,0,0,0,0,0,0,0,0
27041,y2017_q2,,,,,,72.81,0,0,0,0,0,51.76,0,0,0,78.9
27042,y2017_q2,,,,,,47.53,0,0,0,0,0,0,0,0,0,0
27043,y2017_q2,,,,,,192.47,0,0,0,0,0,0,0,0,0,0
27044,y2017_q2,,,,,,138.01,101.72,56.23,0,0,0,0,51.17,0,0,0
27045,y2017_q2,,,,,,17.19,0,0,0,0,0,0,0,0,0,0
27046,y2017_q2,,,,,,44.72,0,0,0,0,0,0,0,0,0,0
27047,y2017_q2,,,,,,145.34,0,0,0,0,0,0,0,0,0,0
27048,y2017_q2,,,,,,23.49,0,0,0,0,0,0,0,0,0,0
27049,y2017_q2,,,,,,135.96,57.7,57,83.24,328.31,90.22,54.31,0,108.84,356.5,148.46
27050,y2017_q2,,,,,,68.04,0,0,0,0,0,0,0,0,0,0
27051,y2017_q2,,,,,,13.48,0,0,0,0,0,0,0,0,0,0
27052,y2017_q2,,,,,,28.83,0,0,0,0,0,0,0,0,0,0
27053,y2017_q2,,,,,,31.77,0,0,0,0,0,0,0,0,0,0
27054,y2017_q2,,,,,,13.15,0,0,0,0,0,0,0,0,0,0
27055,y2017_q2,,,,,,61.72,0,0,0,0,0,0,0,0,0,0
27056,y2017_q2,,,,,,11.91,0,0,0,0,0,0,0,0,0,0
27057,y2017_q2,,,,,,7.33,6.14,8.84,0,0,13.41,0,0,16.81,7.28,5.33
27058,y2017_q2,,,,,,9.07,0,0,0,0,0,0,0,0,0,0
27059,y2017_q2,,,,,,6.18,0,0,0,0,0,0,0,0,0,0
27060,y2017_q2,,,,,,13.14,0,0,0,0,0,0,0,0,0,0
27061,y2017_q2,,,,,,36.55,0,0,0,0,0,0,43.25,0,3.28,0
27062,y2017_q2,,,,,,72.17,0,0,0,0,0,0,0,0,0,0
27063,y2017_q2,,,,,,6.17,10.73,0,0,0,0,0,0,0,20.28,11.8
27064,y2017_q2,,,,,,12.38,0,0,0,0,0,14.51,0,0,12.37,0
27065,y2017_q2,,,,,,106.05,0,0,0,0,0,0,0,0,0,0
27066,y2017_q2,,,,,,-4.71,0,0,0,0,0,44.58,0,0,0,0
27067,y2017_q2,,,,,,67.09,0,0,0,0,0,0,0,0,0,0
27068,y2017_q2,,,,,,7.59,0,0,0,0,0,9.71,0,8.8,5.2,0
27069,y2017_q2,,,,,,80.61,0,0,0,115.67,0,0,51.94,37.24,0,0
27070,y2017_q2,,,,,,25.13,0,0,0,0,11.13,0,0,8.42,15.35,10.88
27071,y2017_q2,,,,,,64.66,0,0,0,0,0,0,0,0,0,0
27072,y2017_q2,,,,,,31.15,0,0,0,0,0,0,0,0,0,0
27073,y2017_q2,,,,,,181.97,0,0,0,0,0,0,0,0,0,0
27074,y2017_q2,,,,,,22.15,0,0,0,0,0,0,16.58,36.84,0,0
27075,y2017_q2,,,,,,56.02,0,0,0,0,0,42.69,0,31.01,0,0
27076,y2017_q2,,,,,,328.14,0,0,0,0,0,0,0,0,0,0
27077,y2017_q2,,,,,,178.37,0,28.07,0,120.02,95.88,9.92,0,0,0,47.27
27078,y2017_q2,,,,,,44.73,0,23.47,0,0,0,0,0,36.31,0,0
27079,y2017_q2,,,,,,53.56,0,0,0,0,0,0,0,0,0,0
27080,y2017_q2,,,,,,110.8,118.36,72.82,0,0,0,0,0,0,0,0
27081,y2017_q2,,,,,,89.38,0,0,0,66.06,141.99,213.66,71.22,0,0,351.88
27082,y2017_q2,,,,,,28.37,0,0,0,0,0,0,0,0,0,0
27083,y2017_q2,,,,,,18.82,0,0,9.51,14.65,0,0,0,0,0,0
27084,y2017_q2,,,,,,33.81,0,0,0,0,0,0,0,0,0,0
27085,y2017_q2,,,,,,34.58,0,0,0,0,0,0,0,0,0,0
27086,y2017_q2,,,,,,5.75,0,0,0,0,0,0,11.05,0,0,0
27087,y2017_q2,,,,,,78.96,0,0,0,44.37,0,0,57.37,79.74,0,0
27088,y2017_q2,,,,,,299.99,0,0,0,0,0,0,0,0,0,0
27089,y2017_q2,,,,,,150.6,0,0,0,225.87,0,38.03,0,0,71.74,102.05
27090,y2017_q2,,,,,,51.88,8.73,14.31,0,0,0,0,0,70.02,2.94,0
27091,y2017_q2,,,,,,61.05,0,0,0,0,28.18,0,0,0,0,0
27092,y2017_q2,,,,,,23.64,0,0,0,0,0,0,0,0,0,0
27093,y2017_q2,,,,,,22.62,0,24,0,0,0,12.58,0,0,0,35.15
27094,y2017_q2,,,,,,60.97,0,0,0,0,0,0,0,0,0,0
27095,y2017_q2,,,,,,9.72,0,0,0,0,0,0,0,0,0,0
27096,y2017_q2,,,,,,33.22,0,0,0,0,0,106.56,17.27,66.42,13.55,0
27097,y2017_q2,,,,,,17.81,10.79,0,0,0,0,0,0,0,0,0
27098,y2017_q2,,,,,,21.64,0,27.26,0,0,0,0,0,0,0,0
27099,y2017_q2,,,,,,43.54,0,0,0,5.37,0,0,0,0,0,0
27100,y2017_q2,,,,,,43.34,0,0,0,0,0,0,0,0,0,0
27101,y2017_q2,,,,,,129.5,0,0,0,0,0,0,0,0,0,0
27102,y2017_q2,,,,,,7.15,0,0,0,0,0,0,0,0,0,0
27103,y2017_q2,,,,,,27.16,0,0,0,0,0,0,0,0,0,0
27104,y2017_q2,,,,,,35.94,0,0,0,0,0,0,0,0,0,0
27105,y2017_q2,,,,,,139.06,21.44,-3.13,0,0,174.99,0,16.38,0,0,0
27106,y2017_q2,,,,,,57.32,19.55,0,0,0,0,0,0,0,0,0
27107,y2017_q2,,,,,,107.52,0,0,0,0,65.73,0,0,0,0,0
27108,y2017_q2,,,,,,23.82,0,0,0,0,0,0,0,0,0,0
27109,y2017_q2,,,,,,9.8,0,11.66,26.62,0,0,0,0,0,0,0
27110,y2017_q2,,,,,,60.55,0,0,0,0,0,57.76,0,0,0,0
27111,y2017_q2,,,,,,45.52,0,0,0,0,0,0,0,0,0,0
27112,y2017_q2,,,,,,-0.83,0,0,0,0,0,0,0,0,0,0
27113,y2017_q2,,,,,,65.66,0,0,0,0,0,0,0,0,0,0
27114,y2017_q2,,,,,,15.2,0,0,0,0,0,0,0,0,0,0
27115,y2017_q2,,,,,,24.85,0,0,0,0,0,0,0,0,0,0
27116,y2017_q2,,,,,,88.69,0,0,0,0,0,0,59.31,0,36.96,109.79
27117,y2017_q2,,,,,,113.17,0,0,0,0,0,0,0,0,0,0
27118,y2017_q2,,,,,,19.95,0,0,0,0,0,0,0,0,0,0
27119,y2017_q2,,,,,,85.85,0,0,0,0,0,0,0,0,0,0
27120,y2017_q2,,,,,,154.72,0,322.69,0,0,0,41.97,0,0,0,0
27121,y2017_q2,,,,,,55.7,0,0,0,0,0,0,0,0,0,0
27122,y2017_q2,,,,,,26.12,0,0,0,0,0,0,0,0,0,0
27123,y2017_q2,,,,,,69.05,0,0,0,0,0,0,0,0,0,0
27124,y2017_q2,,,,,,0.69,0,0,0,0,0,0,0,0,0,0
27125,y2017_q2,,,,,,25.36,0,0,0,0,0,0,0,0,0,0
27126,y2017_q2,,,,,,95.13,0,0,89.32,0,0,0,0,0,0,0
27127,y2017_q2,,,,,,57.95,88.34,38.85,71.89,45.5,0,43.88,0,0,0,0
27128,y2017_q2,,,,,,58.88,0,0,0,0,0,0,0,0,0,0
27129,y2017_q2,,,,,,13.66,0,0,0,0,0,0,0,0,0,0
27130,y2017_q2,,,,,,23.03,0,0,0,0,0,0,0,0,0,0
27131,y2017_q2,,,,,,25.79,0,0,0,0,0,0,0,0,0,0
27132,y2017_q2,,,,,,299.66,0,0,134.05,0,0,0,0,0,0,0
27133,y2017_q2,,,,,,20.24,53.05,0,1.73,0,0,0,0,0,0,0
27134,y2017_q2,,,,,,19.49,0,0,0,0,0,0,0,0,0,0
27135,y2017_q2,,,,,,4.69,0,0,9.19,0,141.26,319.27,0,0,100.29,0
27136,y2017_q2,,,,,,163.44,0,590.4,0,0,0,0,0,131.07,0,180.53
27137,y2017_q2,,,,,,13.92,0,0,0,0,0,0,0,0,0,0
27138,y2017_q2,,,,,,7.37,0,0,0,0,0,0,0,0,0,0
27139,y2017_q2,,,,,,20.33,0,0,0,0,0,0,0,0,0,0
27140,y2017_q2,,,,,,70.16,0,0,0,0,0,0,0,0,0,0
27141,y2017_q2,,,,,,25.21,0,0,0,0,0,0,0,0,0,0
27142,y2017_q2,,,,,,216.49,0,0,0,0,0,0,0,0,0,69.86
27143,y2017_q2,,,,,,22.79,0,0,0,0,0,0,0,0,0,0
27144,y2017_q2,,,,,,29.77,0,0,0,0,0,0,0,0,0,0
27145,y2017_q2,,,,,,23.45,10.58,0,0,0,0,0,0,0,0,0
27146,y2017_q2,,,,,,11.76,0,0,0,0,0,0,0,0,0,0
27147,y2017_q2,,,,,,75.92,0,114.97,0,0,0,97.66,0,0,0,0
27148,y2017_q2,,,,,,44.99,24.42,15.44,0,0,0,0,0,0,0,0
27149,y2017_q2,,,,,,35.35,62.45,361.54,0,44.21,0,39.86,16.99,51.85,0,162.87
27150,y2017_q2,,,,,,34.46,43.27,218.36,90.28,84.26,44.57,105.86,30.35,22.93,0,0
27151,y2017_q2,,,,,,5.65,0,0,0,0,0,0,0,0,0,0
27152,y2017_q2,,,,,,77.45,0,0,0,0,0,0,155.36,0,0,81.28
27153,y2017_q2,,,,,,25.2,0,0,0,0,0,0,0,0,0,20.27
27154,y2017_q2,,,,,,47.69,0,0,0,0,0,0,0,0,0,0
27155,y2017_q2,,,,,,11.92,0,10.55,16.68,22.66,0,24.93,0,0,0,0
27156,y2017_q2,,,,,,19.93,0,0,0,0,0,0,0,0,0,0
27157,y2017_q2,,,,,,45.63,19.85,0,0,0,19.1,0,0,0,0,0
27158,y2017_q2,,,,,,86.87,0,0,114.6,0,0,0,7.05,0,0,113.39
27159,y2017_q2,,,,,,17.15,0,0,0,23.49,63.29,0,18.93,0,-1.79,0
27160,y2017_q2,,,,,,17.94,0,0,0,0,0,0,0,0,0,0
27161,y2017_q2,,,,,,9.8,0,0,0,0,0,0,0,0,0,44.1
27162,y2017_q2,,,,,,20.33,0,0,0,0,0,0,0,0,0,0
27163,y2017_q2,,,,,,20.94,0,0,0,0,0,0,0,0,0,0
27164,y2017_q2,,,,,,28.37,0,0,0,0,0,0,0,0,0,0
27165,y2017_q2,,,,,,55.09,0,0,0,11.58,0,0,35.47,0,0,0
27166,y2017_q2,,,,,,18.16,0,0,0,0,0,0,0,0,0,0
27167,y2017_q2,,,,,,35.58,0,0,0,0,0,0,0,0,0,0
27168,y2017_q2,,,,,,34.78,0,0,0,0,0,0,0,0,0,0
27169,y2017_q2,,,,,,29.18,0,0,0,0,0,0,0,0,0,0
27170,y2017_q2,,,,,,8.03,0,0,0,0,0,0,0,0,0,0
27171,y2017_q2,,,,,,175.21,0,0,0,0,0,0,0,0,0,0
27172,y2017_q2,,,,,,18.97,0,0,0,0,0,0,0,0,0,0
27173,y2017_q2,,,,,,21.26,0,0,0,0,0,0,0,0,0,0
27174,y2017_q2,,,,,,14.67,0,17.09,0,0,0,0,0,0,0,0
27175,y2017_q2,,,,,,115.23,0,0,0,0,0,0,17.7,0,0,0
27176,y2017_q2,,,,,,24.99,0,0,0,0,0,0,0,0,0,0
27177,y2017_q2,,,,,,47.51,0,0,0,0,0,0,0,0,0,0
27178,y2017_q2,,,,,,25.68,0,0,0,0,0,0,0,0,0,0
27179,y2017_q2,,,,,,100.96,0,0,0,0,0,0,0,0,0,0
27180,y2017_q2,,,,,,40.08,265.53,0,0,0,0,0,0,0,0,29.11
27181,y2017_q2,,,,,,76.38,0,0,0,0,0,0,29.06,0,0,0
27182,y2017_q2,,,,,,51.15,0,0,0,0,0,0,0,0,0,0
27183,y2017_q2,,,,,,199.42,7.77,0,14.67,0,0,0,0,0,0,0
27184,y2017_q2,,,,,,97.71,0,0,0,0,0,0,0,0,0,0
27185,y2017_q2,,,,,,31.14,0,63.93,0,0,0,0,0,0,0,0
27186,y2017_q2,,,,,,128.48,33.97,102.27,8.47,44.23,0,4.74,0,34.34,0,32.02
27187,y2017_q2,,,,,,13.52,0,0,0,0,0,0,0,0,0,0
27188,y2017_q2,,,,,,83.01,0,0,0,0,0,0,0,0,0,0
27189,y2017_q2,,,,,,6.05,0,130.51,74.03,63.52,22.47,0,0,56.58,0,0
27190,y2017_q2,,,,,,63.43,0,0,0,0,0,0,0,0,0,0
27191,y2017_q2,,,,,,32.65,0,0,0,0,0,0,0,0,0,0
27192,y2017_q2,,,,,,32.95,0,0,0,0,0,0,0,0,0,0
27193,y2017_q2,,,,,,-3.06,0,0,0,0,0,0,0,0,49.57,0
27194,y2017_q2,,,,,,14.55,0,0,0,0,0,0,0,0,0,0
27195,y2017_q2,,,,,,31.62,0,0,0,0,0,0,0,0,0,0
27196,y2017_q2,,,,,,61.79,0,0,0,0,0,0,0,0,0,0
27197,y2017_q2,,,,,,310.33,79.55,258.87,28.33,17.64,14.07,92.16,6.84,0,0,36.28
27198,y2017_q2,,,,,,56.04,0,0,0,0,0,0,0,0,0,0
27199,y2017_q2,,,,,,86.07,0,0,0,0,0,0,0,0,0,0
27200,y2017_q2,,,,,,51.19,54.43,13.16,273.57,0,11.25,0,0.1,65.99,18.26,0
27201,y2017_q2,,,,,,141.78,0,38.65,0,0,0,12.54,0,0,0,32.78
27202,y2017_q2,,,,,,173.69,19.7,0,14.01,96.78,0,100.06,0,0,0,0
27203,y2017_q2,,,,,,17.56,0,0,0,0,0,0,0,0,0,0
27204,y2017_q2,,,,,,9.01,0,86.6,0,0,0,0,0,0,0,474.9
27205,y2017_q2,,,,,,21.57,0,0,0,0,0,12.14,15.16,0,0,9.92
27206,y2017_q2,,,,,,61.59,0,0,0,0,0,0,0,0,0,0
27207,y2017_q2,,,,,,114.53,0,0,0,0,0,75.19,0,0,0,13.77
27208,y2017_q2,,,,,,138.75,0,0,0,0,0,0,0,0,0,0
27209,y2017_q2,,,,,,31.41,31.74,280.21,56.44,1.99,32.14,0,0,0,0,0
27210,y2017_q2,,,,,,14.82,0,0,0,0,0,0,0,0,0,0
27211,y2017_q2,,,,,,19.04,0,59.5,0,85.34,0,0,151.01,0,0,0
27212,y2017_q2,,,,,,33.92,0,0,0,0,0,0,0,0,0,0
27213,y2017_q2,,,,,,163.63,0,35.63,0,0,0,0,0,0,0,10.23
27214,y2017_q2,,,,,,2.17,0,0,0,0,0,0,0,0,0,0
27215,y2017_q2,,,,,,44.95,43.05,0,0,0,0,0,0,0,0,0
27216,y2017_q2,,,,,,48.8,0,0,0,0,0,0,0,0,0,89.82
27217,y2017_q2,,,,,,173.32,0,0,0,0,0,0,0,0,38.08,0
27218,y2017_q2,,,,,,5.02,6.17,12.56,0,0,2.62,-4.06,0,0,-4.94,-2.93
27219,y2017_q2,,,,,,8.68,0,0,0,0,0,0,0,0,0,0
27220,y2017_q2,,,,,,27.1,0,0,0,0,0,0,0,0,0,0
27221,y2017_q2,,,,,,35.51,0,0,0,0,0,0,0,0,0,0
27222,y2017_q2,,,,,,87.71,0,0,0,0,0,0,0,0,0,0
27223,y2017_q2,,,,,,47.7,0,0,0,0,0,0,0,0,0,26.79
27224,y2017_q2,,,,,,23.31,0,0,0,0,0,0,0,0,0,0
27225,y2017_q2,,,,,,38.63,0,0,0,0,0,0,0,14.38,0,0
27226,y2017_q2,,,,,,38.21,0,0,0,0,0,0,0,0,0,0
27227,y2017_q2,,,,,,85.8,0,0,0,0,0,0,0,0,0,0
27228,y2017_q2,,,,,,13.26,0,0,0,0,0,0,0,0,0,0
27229,y2017_q2,,,,,,29.08,0,0,0,0,0,0,0,0,0,0
27230,y2017_q2,,,,,,7.27,3.9,7.96,0,0,9.06,0,0,0,0,0
27231,y2017_q2,,,,,,32.01,0,0,0,0,0,0,0,0,0,0
27232,y2017_q2,,,,,,25.06,0,0,0,0,0,0,0,0,0,0
27233,y2017_q2,,,,,,235.01,0,30.31,0,0,0,11.17,0,0,0,0
27234,y2017_q2,,,,,,5.01,0,0,0,0,0,0,0,0,0,0
27235,y2017_q2,,,,,,87.69,0,0,0,0,0,0,0,0,0,0
27236,y2017_q2,,,,,,31.19,6.81,12.62,0,0,0,0,0,0,0,9.45
27237,y2017_q2,,,,,,-3.06,0,55.01,0,0,0,0,0,0,0,0
27238,y2017_q2,,,,,,2.09,0,4.2,0,19.86,43,0,71.91,11.84,0,0
27239,y2017_q2,,,,,,107.22,0,0,0,0,0,0,0,0,0,0
27240,y2017_q2,,,,,,143.19,0,0,0,0,0,0,0,0,0,0
27241,y2017_q2,,,,,,150.64,0,0,0,94.92,0,47.7,0,0,0,0
27242,y2017_q2,,,,,,56.23,0,0,0,0,0,0,0,0,0,0
27243,y2017_q2,,,,,,76.08,0,0,0,0,0,0,0,0,0,0
27244,y2017_q2,,,,,,22.07,0,0,0,0,0,0,0,0,0,0
27245,y2017_q2,,,,,,29.55,11.47,0,0,0,0,0,0,0,0,0
27246,y2017_q2,,,,,,35.25,0,0,0,0,0,0,0,0,0,60.07
27247,y2017_q2,,,,,,26.56,46.5,0,0,0,0,0,0,0,0,0
27248,y2017_q2,,,,,,84.98,0,0,0,16.73,0,0,0,0,0,0
27249,y2017_q2,,,,,,35.86,0,0,0,0,0,0,0,0,0,0
27250,y2017_q2,,,,,,26.15,0,0,0,0,0,0,0,0,0,0
27251,y2017_q2,,,,,,43.24,0,0,0,0,0,3.88,0,0,0,0
27252,y2017_q2,,,,,,71.46,0,0,0,0,0,0,0,0,0,0
27253,y2017_q2,,,,,,37.88,0,0,0,0,0,0,0,0,0,0
27254,y2017_q2,,,,,,94.32,0,0,0,0,0,0,0,0,0,0
27255,y2017_q2,,,,,,22.58,0,0,0,0,107.44,0,0,137.45,0,0
27256,y2017_q2,,,,,,178.25,0,20.16,0,38.82,60.42,0,0,0,0,0
27257,y2017_q2,,,,,,39.41,0,0,0,0,15.71,0,0,0,0,93.98
27258,y2017_q2,,,,,,20.73,0,0,0,0,0,0,0,0,0,0
27259,y2017_q2,,,,,,7.82,0,0,0,0,0,0,0,0,0,0
27260,y2017_q2,,,,,,29.78,0,6.52,0,0,0,0,7.64,0,0,15.26
27261,y2017_q2,,,,,,14.04,0,38.71,0,0,0,0,0,0,0,0
27262,y2017_q2,,,,,,-29.73,0,0,0,0,0,0,0,0,0,0
27263,y2017_q2,,,,,,26.57,0,0,0,0,0,0,0,0,0,0
27264,y2017_q2,,,,,,134.53,0,0,0,0,0,0,0,0,0,0
27265,y2017_q2,,,,,,72.66,0,0,0,0,0,0,0,0,0,0
27266,y2017_q2,,,,,,123.18,0,0,0,0,0,0,0,0,0,0
27267,y2017_q2,,,,,,39.98,0,0,0,0,0,0,0,0,0,0
27268,y2017_q2,,,,,,43.76,92.09,78.21,63.84,43.23,0,150.04,0,0,0,18.87
27269,y2017_q2,,,,,,40.25,0,0,0,0,0,0,0,0,0,0
27270,y2017_q2,,,,,,38.99,0,0,0,0,0,0,0,0,0,0
27271,y2017_q2,,,,,,9.81,0,0,0,0,0,0,0,0,0,0
27272,y2017_q2,,,,,,10.55,0,0,0,0,0,0,0,0,0,0
27273,y2017_q2,,,,,,63.57,22.19,0,0,0,0,0,0,0,0,0
27274,y2017_q2,,,,,,13.47,0,0,0,0,0,0,0,0,0,0
27275,y2017_q2,,,,,,30.27,0,0,0,0,0,0,0,0,0,0
27276,y2017_q2,,,,,,4.95,0,0,0,0,0,0,0,0,0,0
27277,y2017_q2,,,,,,88.08,0,0,0,0,0,0,0,0,0,0
27278,y2017_q2,,,,,,27.06,0,0,0,0,0,0,0,0,0,0
27279,y2017_q2,,,,,,34.07,0,0,0,0,0,0,0,0,0,0
27280,y2017_q2,,,,,,23.8,0,76.95,0,29.57,0,0,0,0,0,0
27281,y2017_q2,,,,,,10.84,0,0,0,0,0,0,0,0,0,0
27282,y2017_q2,,,,,,23.23,0,0,0,0,0,0,0,0,0,0
27283,y2017_q2,,,,,,28.04,0,0,0,0,0,0,0,0,0,0
27284,y2017_q2,,,,,,52.57,0,0,0,0,0,0,0,0,0,0
27285,y2017_q2,,,,,,29.39,0,0,28.22,0,0,12.59,0,0,0,0
27286,y2017_q2,,,,,,26.39,34.2,76.43,0,0,0,0,0,0,0,0
27287,y2017_q2,,,,,,131.46,97.67,0,93.82,0,0,0,0,0,0,0
27288,y2017_q2,,,,,,22.69,0,0,0,0,0,0,0,0,0,0
27289,y2017_q2,,,,,,9.2,0,0,0,0,0,0,0,0,0,0
27290,y2017_q2,,,,,,164.43,0,0,0,0,0,0,0,0,0,0
27291,y2017_q2,,,,,,299.35,0,0,0,185.65,0,0,0,0,0,0
27292,y2017_q2,,,,,,426.05,51.39,13.64,28.35,40.47,0,0,0,0,0,0
27293,y2017_q2,,,,,,64.94,0,0,0,0,0,0,0,0,0,0
27294,y2017_q2,,,,,,112.54,0,16.68,0,0,0,0,0,0,0,0
27295,y2017_q2,,,,,,114.7,0,0,0,0,0,0,0,0,0,0
27296,y2017_q2,,,,,,35.38,0,0,0,0,0,0,0,0,0,0
